Song_id,Track_Name,Artist,Album,Genre,Mood,Language,Duration,Release_Year,Popularity,File_path
1,Falling,Harry Styles,Fine Line,Pop,Emotional; Soulful,English,240:00:00,2019,Very High,songs/Trevor Daniel - Falling (Official Music Video).mp3
2,Astronaut In The Ocean,Masked Wolf,Astronomical,Hip-Hop / Rap,Energetic; Intense,English,132:00:00,2019,Very High,songs/Masked Wolf - Astronaut In The Ocean (Official Music Video).mp3
3,Let Me Down Slowly,Alec Benjamin,Narrated For You,Pop,Emotional; Heartfelt,English,169:00:00,2018,Very High,songs/Alec Benjamin - Let Me Down Slowly [Official Music Video].mp3
4,2002,Anne-Marie,Speak Your Mind,Pop,Romantic; Nostalgic,English,186:00:00,2018,Very High,songs/Anne-Marie - 2002 [Official Video].mp3
5,Shape of You,Ed Sheeran,÷ (Divide),Pop,Romantic; Dance,English,233:00:00,2017,Very High,songs/Ed Sheeran - Shape of You (Official Music Video).mp3
6,Believer,Imagine Dragons,Evolve,Rock / Alternative,Energetic; Powerful,English,204:00:00,2017,Very High,songs/Imagine Dragons - Believer (Official Music Video).mp3
7,Faded,Alan Walker,Different World,Electronic / EDM,Melancholic; Soulful,English,212:00:00,2015,Very High,songs/Alan Walker - Faded.mp3
8,Mood,"24kGoldn, iann dior",El Dorado,Hip-Hop / Rap,Chill; Energetic,English,140:00:00,2020,Very High,songs/24kGoldn - Mood (Official Video) ft. iann dior.mp3
9,Lovely,"Billie Eilish, Khalid",Don't Smile at Me,Pop,Melancholic; Emotional,English,201:00:00,2018,Very High,"songs/Billie Eilish, Khalid - lovely.mp3"
10,Memories,Maroon 5,Jordi,Pop,Nostalgic; Sentimental,English,189:00:00,2019,Very High,songs/Maroon 5 - Memories (Official Video).mp3
11,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate,Pop Rock,Energetic; Uplifting,English,199:00:00,2017,Very High,songs/Shawn Mendes - There's Nothing Holdin' Me Back (Official Music Video).mp3
12,Cheap Thrills,Sia ft. Sean Paul,This Is Acting,Pop / Dancehall,Fun; Dance,English,224:00:00,2016,Very High,songs/Sia - Cheap Thrills (Lyrics) ft. Sean Paul.mp3
13,Beautiful,Christina Aguilera,Stripped,Pop / Soul,Empowering; Emotional,English,240:00:00,2002,Very High,"songs/Bazzi, Camila Cabello - Beautiful (Lyrics).mp3"
14,I'm a Mess,Bebe Rexha,Expectations,Pop,Heartfelt; Emotional,English,196:00:00,2018,High,songs/Bebe Rexha - I'm A Mess (Lyrics).mp3
15,None Of My Business,Cher Lloyd,Single,Pop,Confident; Sassy,English,213:00:00,2018,Medium,songs/Cher Lloyd - None Of My Business (Official Music Video).mp3
16,Blinding Lights,The Weeknd,After Hours,Synth-pop,Energetic; Nostalgic,English,200:00:00,2019,Very High,songs/The Weeknd - Blinding Lights (Official Video).mp3
17,Don't Start Now,Dua Lipa,Future Nostalgia,Disco / Pop,Confident; Dance,English,183:00:00,2019,Very High,songs/Dua Lipa - Don t Start Now (Official Music Video).mp3
18,Break My Heart,Dua Lipa,Future Nostalgia,Disco / Pop,Romantic; Dance,English,221:00:00,2020,Very High,songs/Dua Lipa - Break My Heart (Official Video).mp3
19,I Like Him,Princess Nokia,Everything Is Beautiful,Hip-Hop / Rap,Confident; Chill,English,136:00:00,2020,Medium,songs/Princess Nokia - I Like Him (Official Music Video).mp3
20,Levitating,Dua Lipa,Future Nostalgia,Disco / Pop,Happy; Dance,English,203:00:00,2020,Very High,songs/Dua Lipa - Levitating Featuring DaBaby (Official Music Video).mp3
21,MONTERO (Call Me By Your Name),Lil Nas X,Montero,Pop / Hip-Hop,Bold; Expressive,English,137:00:00,2021,Very High,sons/Lil Nas X - MONTERO (Call Me By Your Name) (Official Video).mp3
22,Kiss Me More,Doja Cat ft. SZA,Planet Her,Pop / R&B,Romantic; Playful,English,208:00:00,2021,Very High,songs/Doja Cat - Kiss Me More (Official Video) ft. SZA.mp3
23,Liar,Camila Cabello,Romance,Pop / Latin,Romantic; Dramatic,English,206:00:00,2019,High,songs/Camila Cabello - Liar.mp3
24,New Rules,Dua Lipa,Dua Lipa,Pop,Empowering; Fun,English,209:00:00,2017,Very High,songs/Dua Lipa - New Rules (Official Music Video).mp3
25,Can We Kiss Forever?,Kina ft. Adriana Proenza,Single,Lo-fi / Indie,Romantic; Chill,English,188:00:00,2018,High,songs/Kina - Can We Kiss Forever  (Lyrics) ft. Adriana Proenza.mp3
26,Kings & Queens,Ava Max,Heaven & Hell,Pop,Empowering; Energetic,English,162:00:00,2020,Very High,songs/Ava Max - Kings & Queens [Official Music Video].mp3
27,The Middle,"Zedd, Maren Morris, Grey",Single,Pop / EDM,Energetic; Fun,English,184:00:00,2018,Very High,"songs/Zedd, Maren Morris, Grey - The Middle (Official Music Video).mp3"
28,Meant to Be,Bebe Rexha ft. Florida Georgia Line,Expectations,Country Pop,Romantic; Uplifting,English,164:00:00,2017,Very High,songs/Bebe Rexha - Meant to Be (feat. Florida Georgia Line) [Official Music Video].mp3
29,Be Kind,"Marshmello, Halsey",Joytime III,Pop / EDM,Feel-good; Chill,English,168:00:00,2020,Very High,songs/Marshmello & Halsey - Be Kind (Official Music Video).mp3
30,Sucker,Jonas Brothers,Happiness Begins,Pop,Fun; Energetic,English,181:00:00,2019,Very High,songs/Jonas Brothers - Sucker (Official Video).mp3
31,bad guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",Pop / Electropop,Dark; Playful,English,194:00:00,2019,Very High,songs/Billie Eilish - bad guy.mp3
32,What if I Told You That I Love You,Ali Gatie,Single,R&B / Pop,Romantic; Emotional,English,192:00:00,2020,High,songs/Ali Gatie - What If I Told You That I Love You [Official Music Video].mp3
33,Dancing in My Room,Drew Seeley,Single,Pop / Dance,Energetic; Fun,English,200:00:00,2019,High,songs/347aidan - DANCING IN MY ROOM (Official Music_Lyric Video).mp3
34,Hey Mama,"David Guetta, Nicki Minaj, Afrojack, Bebe Rexha",Listen,EDM / Pop,Energetic; Party,English,206:00:00,2015,Very High,"songs/David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack.mp3"
35,Into Your Arms,Witt Lowry,Single,Hip-Hop / Rap,Emotional; Romantic,English,190:00:00,2018,High,songs/Ava Max - Into Your Arms (NO RAP) [Lyrics_Vietsub] ~ TikTok Hits ~.mp3
36,Play Date,Melanie Martinez,Cry Baby,Indie Pop,Chill; Melancholic,English,232:00:00,2015,Very High,songs/Melanie Martinez - Play Date [Official Lyric Video].mp3
37,No Lie,"Sean Paul, Dua Lipa",Single,Reggae / Pop,Fun; Dance,English,204:00:00,2016,High,songs/Sean Paul - No Lie ft. Dua Lipa.mp3
38,Arcade,Duncan Laurence,Small Town Boy,Pop,Melancholic; Emotional,English,184:00:00,2019,Very High,songs/Duncan Laurence - Arcade (Lyric Video) ft. FLETCHER.mp3
39,SugarCrash!,ElyOtto,Single,Hyperpop / EDM,Fun; Energetic,English,145:00:00,2020,Very High,songs/ElyOtto - SugarCrash! (Official Video).mp3
40,Cradles,Sub Urban,Single,Alternative / Indie,Dark; Energetic,English,215:00:00,2019,Very High,songs/Sub Urban - Cradles [Official Music Video].mp3
41,Unstoppable,Sia,This Is Acting,Pop,Empowering; Uplifting,English,217:00:00,2016,Very High,songs/Sia - Unstoppable (Official Video - Live from the Nostalgic For The Present Tour).mp3
42,STAY,"The Kid LAROI, Justin Bieber",F*CK LOVE 3: OVER YOU,Pop / Hip-Hop,Energetic; Emotional,English,141:00:00,2021,Very High,"songs/The Kid LAROI, Justin Bieber - STAY (Official Video).mp3"
43,Beggin,Maneskin,Single,Rock / Pop,Energetic; Bold,English,214:00:00,2017,Very High,songs/Mĺneskin - Beggin  (Lyrics_Testo).mp3
44,Fairytale,Alexander Rybak,Fairytale,Pop,Romantic; Joyful,English,183:00:00,2009,High,songs/Alexander Rybak - Fairytale (Lyrics) Norway ???? Eurovision Winner 2009.mp3
45,Stereo Hearts,"Gym Class Heroes, Adam Levine",The Papercut Chronicles II,Pop / Hip-Hop,Fun; Romantic,English,216:00:00,2011,High,songs/Gym Class Heroes_ Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO].mp3
46,We Don't Talk Anymore,"Charlie Puth, Selena Gomez",Nine Track Mind,Pop,Romantic; Melancholic,English,216:00:00,2016,Very High,songs/Charlie Puth - We Don t Talk Anymore (feat. Selena Gomez) [Official Video].mp3
47,Love Nwantiti,Ckay,Afrorave Vol. 1,Afrobeats / Pop,Romantic; Dance,English,174:00:00,2021,Very High,songs/CKay - Love Nwantiti (TikTok Remix) (Lyrics)  I am so obsessed I want to chop your nkwobi .mp3
48,Hall of Fame,The Script ft. will.i.am,#3,Pop / Inspirational,Motivational; Uplifting,English,202:00:00,2012,Very High,songs/The Script - Hall of Fame (Official Video) ft. will.i.am.mp3
49,Dusk Till Dawn,Zayn ft. Sia,Mind of Mine,Pop,Romantic; Dramatic,English,271:00:00,2017,Very High,songs/ZAYN - Dusk Till Dawn (Official Video) ft. Sia.mp3
50,Dance Monkey,Tones and I,The Kids Are Coming,Pop / Indie,Energetic; Fun,English,209:00:00,2019,Very High,songs/TONES AND I - DANCE MONKEY (OFFICIAL VIDEO).mp3
51,Attention,Charlie Puth,Voicenotes,Pop,Romantic; Confident,English,211:00:00,2017,Very High,songs/Charlie Puth - Attention [Official Video].mp3
52,idfc,blackbear,digital druglord,R&B / Hip-Hop,Melancholic; Chill,English,213:00:00,2015,High,songs/blackbear - idfc (Lyrics).mp3
53,INDUSTRY BABY,"Lil Nas X, Jack Harlow",Montero,Hip-Hop / Pop,Energetic; Bold,English,212:00:00,2021,Very High,"songs/Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video).mp3"
54,Perfect,Ed Sheeran,÷ (Divide),Pop / Romantic,Romantic; Emotional,English,263:00:00,2017,Very High,songs/Ed Sheeran - Perfect (Official Music Video).mp3
55,Dandelions,Ruth B,Safe Haven,Pop / Indie,Romantic; Emotional,English,208:00:00,2017,High,songs/Ruth B. - Dandelions (Lyrics).mp3
56,Wannabe,Spice Girls,Spice,Pop,Fun; Energetic,English,174:00:00,1996,Very High,songs/why mona - Wannabe (Lyrics).mp3
57,MIDDLE OF THE NIGHT,Elley Duhé,Single,Pop / Dance,Energetic; Dramatic,English,162:00:00,2020,High,songs/Elley Duhé - MIDDLE OF THE NIGHT (Official Video).mp3
58,Bad Boy ,Juice WRLD,Goodbye & Good Riddance,Hip-Hop / Rap,Energetic; Bold,English,195:00:00,2018,High,songs/Raaban feat. Tungevaag & Luana Kiara - Bad Boy (feat. Luana Kiara).mp3
59,Ginseng Strip 2002,Yung Lean,Unknown Death 2002,Cloud Rap / Hip-Hop,Melancholic; Chill,English,212:00:00,2013,High,songs/Yung Lean ? Ginseng Strip 2002 ?.mp3
60,One Kiss,"Calvin Harris, Dua Lipa",Single,EDM / Dance,Energetic; Romantic,English,275:00:00,2018,Very High,"songs/Calvin Harris, Dua Lipa - One Kiss (Official Video).mp3"
61,Until I Found You,Stephen Sanchez,Single,Pop / Indie,Romantic; Emotional,English,186:00:00,2021,High,songs/ Stephen Sanchez - Until I Found You (Official Video).mp3
62,"Sex, Drugs, Etc","BEAUZ, QUIN",Single,Pop / EDM,Energetic; Bold,English,191:00:00,2020,High,"songs/Beach Weather - Sex, Drugs, Etc. (Official Video).mp3"
63,SNAP,Rosa Linn,Single,Pop,Energetic; Emotional,English,182:00:00,2022,High,songs/Rosa Linn - SNAP (Lyrics).mp3
64,Animals,Martin Garrix,Animals,EDM / Dance,Energetic; Party,English,303:00:00,2013,Very High,songs/Maroon 5 - Animals (Lyrics).mp3
65,Bloody Mary,Lady Gaga,Born This Way,Pop,Dark; Energetic,English,245:00:00,2011,Very High,songs/Lady Gaga - Bloody Mary (Official Audio).mp3
66,Mockingbird,Eminem,Encore,Hip-Hop / Rap,Emotional; Reflective,English,251:00:00,2004,Very High,songs/Eminem - Mockingbird [Official Music Video].mp3
67,Love Story,Taylor Swift,Fearless,Country Pop / Pop,Romantic; Emotional,English,235:00:00,2008,Very High,songs/Indila - Love Story (Official Music Video).mp3
68,Renegade,K Camp,Wayy 2 Kritical,Hip-Hop / Rap,Energetic; Bold,English,195:00:00,2020,High,songs/Aaryan Shah - Renegade [Official Video].mp3
69,See You Again,Wiz Khalifa ft. Charlie Puth,Furious 7: Original Motion Picture Soundtrack,Hip-Hop / Pop,Emotional; Nostalgic,English,230:00:00,2015,Very High,songs/Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack.mp3
70,I Wanna Be Yours,Arctic Monkeys,AM,Indie Rock / Alternative,Romantic; Chill,English,183:00:00,2013,High,songs/I Wanna Be Yours.mp3
71,golden hour,JVKE,Single,Pop / Indie,Romantic; Chill,English,205:00:00,2022,High,songs/JVKE - golden hour (official music video).mp3
72,DARKSIDE,"Alan Walker, Au/Ra, Tomine Harket",Different World,EDM / Pop,Dark; Energetic,English,215:00:00,2018,Very High,songs/NEONI - Darkside (Lyrics).mp3
73,Old Town Road,Lil Nas X,7 EP,Hip-Hop / Country Rap,Fun; Energetic,English,157:00:00,2019,Very High,songs/Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus.mp3
74,Night Changes,One Direction,Four,Pop,Romantic; Emotional,English,225:00:00,2014,Very High,songs/One Direction - Night Changes.mp3
75,Skyfall,Adele,Skyfall (Single),Pop / Ballad,Dramatic; Emotional,English,286:00:00,2012,Very High,songs/Adele - Skyfall (Official Lyric Video).mp3
76,Ride It,Regard,Single,EDM / Dance,Energetic; Chill,English,185:00:00,2019,Very High,songs/JAY SEAN - RIDE IT.mp3
77,7 Years,Lukas Graham,Lukas Graham,Pop / Soul,Reflective; Emotional,English,239:00:00,2015,Very High,songs/Lukas Graham - 7 Years [Official Music Video].mp3
78,Six Days,DJ Shadow,The Private Press,Hip-Hop / Instrumental,Dark; Chill,English,213:00:00,2002,High,songs/Six Days (Lyrics) - Tokyo Drift __  it s only monday .mp3
79,Everyday Normal Guy 2,Yung Gravy,Gasanova,Hip-Hop / Rap,Humorous; Chill,English,200:00:00,2020,Medium,songs/Everyday Normal Guy 2.mp3
80,Sweater Weather,The Neighbourhood,I Love You.,Alternative / Indie,Romantic; Chill,English,240:00:00,2012,Very High,songs/The Neighbourhood - Sweater Weather (Official Video).mp3
81,Harleys in Hawaii,Katy Perry,Smile,Pop,Chill; Fun,English,196:00:00,2020,High,songs/Katy Perry - Harleys In Hawaii (Official).mp3
82,The Hanging Tree,"James Newton Howard, Jennifer Lawrence","The Hunger Games: Mockingjay, Part 1",Soundtrack / Pop,Dramatic; Emotional,English,257:00:00,2014,High,songs/The Hanging Tree’ James Newton Howard ft. Jennifer Lawrence (Official Audio).mp3
83,Rasputin,Boney M.,Nightflight to Venus,Disco / Pop,Energetic; Dance,English,270:00:00,1978,Very High,songs/Boney M. - Rasputin (Sopot Festival 1979).mp3
84,Under The Influence,Chris Brown,Indigo,R&B / Pop,Chill; Romantic,English,239:00:00,2019,High,songs/Chris Brown - Under The Influence (Official Video).mp3
85,Sapphire,Tez Cadey,Single,Electronic / Chill,Chill; Uplifting,English,230:00:00,2020,Medium,songs/Ed Sheeran - Sapphire (Official Music Video).mp3
86,Without Me,Halsey,Manic,Pop / Electropop,Emotional; Reflective,English,201:00:00,2018,Very High,songs/Eminem - Without Me (Official Music Video).mp3
87,Superman,Eminem,The Eminem Show,Hip-Hop / Rap,Energetic; Bold,English,350:00:00,2002,Very High,songs/Eminem - Superman (Clean Version) ft. Dina Rae.mp3
88,Starboy,The Weeknd ft. Daft Punk,Starboy,R&B / Pop,Cool; Energetic,English,230:00:00,2016,Very High,songs/The Weeknd - Starboy ft. Daft Punk (Official Video) ft. Daft Punk.mp3
89,The Real Slim Shady,Eminem,The Marshall Mathers LP,Hip-Hop / Rap,Humorous; Bold,English,284:00:00,2000,Very High,songs/Eminem - The Real Slim Shady (Official Video - Clean Version).mp3
90,Rap God,Eminem,The Marshall Mathers LP 2,Hip-Hop / Rap,Energetic; Fast-paced,English,363:00:00,2013,Very High,songs/Eminem - Rap God (Explicit).mp3
91,Sing For The Moment,Eminem,The Eminem Show,Hip-Hop / Rap,Emotional; Reflective,English,339:00:00,2002,Very High,songs/Eminem - Sing For The Moment (Official Music Video).mp3
92,Stan,Eminem ft. Dido,The Marshall Mathers LP,Hip-Hop / Rap,Dark; Emotional,English,404:00:00,2000,Very High,songs/Eminem - Stan (Lyrics) ft. Dido.mp3
93,Timeless,Sander van Doorn,Single,Electronic / EDM,Energetic; Uplifting,English,265:00:00,2020,Medium,"songs/The Weeknd, Playboi Carti - Timeless.mp3"
94,Die For You,The Weeknd,Starboy,R&B / Pop,Romantic; Emotional,English,260:00:00,2016,Very High,"songs/The Weeknd, Ariana Grande - Die For You (Remix _ Lyric Video).mp3"
95,Sao Paulo,Burna Boy,Twice As Tall,Afrobeats / Pop,Energetic; Uplifting,English,213:00:00,2020,High,songs/The Weeknd - Săo Paulo (Official Audio).mp3
96,Cry For Me,Camila Cabello,Cry For Me (Single),Pop,Emotional; Dramatic,English,225:00:00,2021,High,songs/The Weeknd - Cry For Me (Official Music Video).mp3
97,Popular,The Weeknd,Beauty Behind the Madness,R&B / Pop,Confident; Energetic,English,212:00:00,2015,High,"songs/The Weeknd, Madonna, Playboi Carti - Popular (Official Music Video).mp3"
98,Reminder,The Weeknd,Starboy,R&B / Pop,Cool; Energetic,English,210:00:00,2016,High,songs/The Weeknd - Reminder (Official Video).mp3
99,After Hours,The Weeknd,After Hours,R&B / Pop,Emotional; Dark,English,234:00:00,2020,Very High,songs/The Weeknd - After Hours (Audio).mp3
100,Heartless,The Weeknd,After Hours,R&B / Pop,Dark; Emotional,English,200:00:00,2019,Very High,songs/The Weeknd - Heartless (Official Video).mp3
101,Often,The Weeknd,Beauty Behind the Madness,R&B / Pop,Seductive; Chill,English,304:00:00,2014,High,songs/Often (Kygo Remix).mp3
102,Boombastic,Shaggy,Boombastic,Reggae / Pop,Fun; Dance,English,248:00:00,1995,Very High,songs/Shaggy - Mr. Boombastic (Lyrics).mp3
103,Say My Name,"David Guetta, Bebe Rexha, J Balvin",7,EDM / Pop,Energetic; Dance,English,195:00:00,2018,Very High,"songs/David Guetta, Bebe Rexha & J Balvin - Say My Name (Official Video).mp3"
104,Taki Taki,"DJ Snake, Selena Gomez, Ozuna, Cardi B",Carte Blanche,Reggaeton / EDM,Energetic; Dance,English,212:00:00,2018,Very High,"songs/DJ Snake - Taki Taki ft. Selena Gomez, Ozuna, Cardi B (Official Music Video).mp3"
105,Waka Waka (This Time for Africa),Shakira ft. Freshlyground,Oral Fixation Vol. 2,Pop / World,Energetic; Uplifting,English,202:00:00,2010,Very High,songs/Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song).mp3
106,Dhun laagi,Sachinâ€“Jigar (composer); Jigardan Gadhavi (vocals),Love Ni Bhavai (Original Motion Picture Soundtrack),Film / Gujarati,Romantic,Gujarati,274:00:00,2017,High,songs/Dhun Laagi _ Love Ni Bhavai _ Sachin-Jigar _ Siddharth Amit Bhavsar _ Gujarati Song.mp3
107,Vhalam avo ne,Jigardan Gadhavi,Love Ni Bhavai (OST),Film / Gujarati,Romantic / Folk,Gujarati,319:00:00,2017,High,songs/Vhalam Aavo Ne _ Full Audio Song _ Love Ni Bhavai _ Sachin-Jigar _ Jigardan Gadhavi.mp3
108,Duntara,Kirtidan Gadhvi,Gujarati Folk,Folk,Energetic; Cultural,Gujarati,360:00:00,2019,High,songs/Duntara _ Richa Sharma feat Hansraj Raghuwanshi _ Umang Doshi.mp3
109,Ya Re Ya,Kirtidan Gadhvi,Gujarati Folk,Folk,Energetic; Cultural,Gujarati,360:00:00,2018,High,songs/Ya Re Ya _ Ventilator _ Rohan Pradhan _ Lyrical _ Ganpati Song _ Ganesh Chaturthi.mp3
110,Khalasi,"Aditya Gadhvi, Achint",Coke Studio Bharat,Folk Fusion,Energetic; Vibrant,Gujarati,280:00:00,2023,Very High,songs/Coke Studio Bharat _ Khalasi _ Aditya Gadhvi x Achint.mp3
111,Vichudo,Kinjal Dave,Gujarati Folk,Folk,Romantic; Traditional,Gujarati,330:00:00,2017,High,songs/Vichudo - Kinjal Dave - New Navratri Song 2024 - KD Digital.mp3
112,Gal Goto Me Zuk Ne Lidho,Kinjal Dave,Gujarati Folk,Folk,Romantic; Traditional,Gujarati,300:00:00,2016,High,songs/Galgoto Me Zukine Lidho _ Geeta Rabari _ New Gujarati Garba 2024 _ Navratri Spacial.mp3
113,Jilan Jilva Gya Ta,Gujarati Folk Artist,Gujarati Folk,Folk,Energetic; Cultural,Gujarati,300:00:00,2025,High,songs/Jilan Jilva Gya Ta Garba Song _ Jahnvi Shrimankar _ Twinkal P _ Unnati P_ Vidhi P _ Gujarati Song.mp3
114,Tetudo,Kirtidan Gadhvi,Gujarati Folk,Folk,Energetic; Cultural,Gujarati,360:00:00,2019,High,songs/??????? _ Geeta Rabari s Latest Hit Song  tetudo  Taking The Internet By Storm!.mp3
115,Helo Maro,Gujarati Folk Artist,Gujarati Folk,Folk,Energetic; Cultural,Gujarati,300:00:00,2023,High,songs/Helo Maro - Official Music Video _ Sachin Sanghvi _ Sachin-Jigar.mp3
116,Moti Verana,Kirtidan Gadhvi,Gujarati Folk,Folk,Emotional; Cultural,Gujarati,390:00:00,2018,High,songs/Moti Veraana _ New Navratri Song 2020 _ Songs of Faith _ Amit Trivedi feat. Osman Mir _ AT Azaad.mp3
117,Dholida,"Usha Uthup, Kinjal Dave",Loveyatri,Folk; Garba,Energetic; Festive,Gujarati,210:00:00,2018,Very High,"songs/Dholida Full Video _ LOVEYATRI _ Aayush S _ Warina H_Neha Kakkar, Udit N, Palak M, Raja H,Tanishk B.mp3"
118,Mathura Ma Vagi Morli,Gujarati Folk Artist,Gujarati Folk,Devotional; Folk,Spiritual; Peaceful,Gujarati,300:00:00,2016,High,songs/Mathura Ma Vagi Morli _ Herry Nakum _ ????? ?? ???? ????? _ Navratri Garbo _ #traditionaldance.mp3
119,Sanedo,Falguni Pathak,Traditional Garba,Folk; Garba,Energetic; Festive,Gujarati,330:00:00,2019,Very High,songs/Sanedo _ Jignesh Barot _ Tatsat Munshi _ Aarohi _ Parth Thakkar _ Maniraj Barot _ Navratri Song 2025.mp3
