Song_id,Track_Name,Artist,Album,Genre,Mood,Language,Duration,Release_Year,Popularity,File_path
120,Kesariyo,Falguni Pathak,Gujarati Folk,Folk; Garba,Festive; Joyful,Gujarati,300:00:00,2022,Very High,"songs/Kesariyo Rang (Video) Lijo G, Dj Chetas _ Asees K, Dev N _ Avneet Kaur, Shantanu Maheshwari _ Kumaar.mp3"
121,Dakla,Falguni Pathak,Gujarati Folk,Folk; Garba,Energetic; Festive,Gujarati,300:00:00,2017,Very High,songs/Bandish projekt - Dakla 2 Feat. @Aishwaryajoshimusic  & Maulik Nayak.mp3
122,Kum Kum Pagle Madi Padharo,Gujarati Folk Artist,Gujarati Folk,Folk; Devotional,Spiritual; Cultural,Gujarati,300:00:00,2014,High,songs/KUMKUM PAGLE MADI PADHARO RE.mp3
123,Kano Dwarika Vado,Gujarati Folk Artist,Gujarati Folk,Devotional; Folk,Spiritual; Cultural,Gujarati,300:00:00,2021,High,songs/Kano Dwarika Vado _ Rajesh Ahir.mp3
124,Mann Melo,Aditya Gadhvi,Gujarati Folk,Folk Fusion,Romantic; Emotional,Gujarati,270:00:00,2020,High,songs/Mann Melo (HD) _ Sharato Lagu _ Malhar Thakar Ane Deeksha Joshi Nu Romantic Gujarati Song.mp3
125,Pratham Shree Ganesha,Traditional,Ganesh Bhajan,Devotional,Spiritual; Uplifting,Gujarati,270:00:00,2024,Very High,songs/Pratham Pehla - Shankar Mahadevan @MasterShankarMahadevan  _ Priya Saraiya _  Vaarso Season 3.mp3
126,Nathni,Kinjal Dave,Gujarati Folk,Folk,Romantic; Traditional,Gujarati,300:00:00,2017,High,songs/Nathni _ Aishwarya Majmudar _ Buddhaa M. _ Manas S. _ Harit Zaveri Jewelers _ Wedding Song ??.mp3
127,Taro Maro Sath,Kinjal Dave,Gujarati Folk,Folk,Romantic; Cultural,Gujarati,300:00:00,2017,High,songs/Taro Maro Sath _ New Gujarati Song _ Kairavi Buch _ Valam _ Gujarti Love Songs @KairaviBuchOfficial.mp3
128,Pa Pa Pagli,Kinjal Dave,Gujarati Folk,Folk,Romantic; Traditional,Gujarati,300:00:00,2017,High,songs/Pa Pa Pagli _ Sachin-Jigar _ Sonu Nigam _ Siddharth Randeria _ Gujarati Song _ Chaal Jeevi Laiye.mp3
129,Athdaya Kru Chhu,Gujarati Folk Artist,Gujarati Folk,Folk,Romantic; Emotional,Gujarati,300:00:00,2018,High,songs/Athdaya Kare Chhe _ Love Ni Bhavai _ Sachin-Jigar _ Punit Gandhi & Smita Jain.mp3
130,Maru Man Mohi Gayu,Gujarati Folk Artist,Gujarati Folk,Folk,Romantic; Emotional,Gujarati,300:00:00,2020,High,songs/Maru Man Mohi Gayu _ Gujarati Song _ Santvani Trivedi  _ Love Song.mp3
131,Kehvu Ghanu,Kinjal Dave,Gujarati Folk,Folk,Romantic; Emotional,Gujarati,300:00:00,2018,High,songs/Kehvu ghanu ghanu che __ Chello Divas __ Love song __ gujarati song __ Abrar Pinjara.mp3
132,Kanha Mne Dwarika Dekhad,Gujarati Folk Artist,Gujarati Folk,Devotional; Folk,Spiritual; Emotional,Gujarati,300:00:00,2019,High,songs/Kana Mane Dwarika Dekhad _ Kairavi Buch _ Bhavin Bhanushali _ New Gujarati Song 2021.mp3
133,Chand Ne Kaho,Kirtidan Gadhvi,Gujarati Folk,Folk,Romantic; Emotional,Gujarati,360:00:00,2018,High,songs/Lyrical_ Chaand Ne Kaho _ Sachin-Jigar _ Jigardan _ Yash S _ Chaal Jeevi Laiye _ Zen Music Gujarati.mp3
134,Kon Halave Limdi,Falguni Pathak,Gujarati Folk,Folk; Garba,Festive; Joyful,Gujarati,300:00:00,2021,Very High,songs/Kon Halave Limbdi _ Keerthi Sagathia ft. Nysa Sagathia _ Rakshabandhan Special.mp3
135,Saybo Re Govaliyo,Gujarati Folk Artist,Gujarati Folk,Devotional; Folk,Spiritual; Cultural,Gujarati,300:00:00,2020,High,"songs/SAIBO RE - Kirtidan Gadhvi, Priya Saraiya_ ????? ?? _ New Gujarati Song 2020 _ Gujarati Song 2020.mp3"
136,Kaho Poonam Na,Gujarati Folk Artist,Gujarati Folk,Folk,Romantic; Traditional,Gujarati,300:00:00,2021,High,songs/Kaho Poonam Na - Dhaval Kothari ft. Simran Choudhary _ Folktales _ Navratri 2019.mp3
137,Bol Valam Na,Kinjal Dave,Gujarati Folk,Folk,Romantic; Emotional,Gujarati,300:00:00,2017,High,songs/Bol Valam Na _ Ishani Dave _ New Gujarati Song _  Umbre Ubhi Sambhalu Re.mp3
138,He Tane Jata Joi,Gujarati Folk Artist,Gujarati Folk,Folk,Romantic; Emotional,Gujarati,300:00:00,2016,High,songs/Tane Jata Joi _ ??? ???? ??? ?????? _ Singer_ Parthiv Gohil _ Music_ Gaurang Vyas.mp3
139,Manda Lidha Mohi Raj,Kinjal Dave,Gujarati Folk,Folk,Romantic; Emotional,Gujarati,300:00:00,2017,High,songs/Gori Tame Manda Lidha Mohi Raj - Umesh Barot _ Ishani Dave _ Saiyar Mori Re _ New Gujarati Song 2022.mp3
140,Madhav Matvalo,Gujarati Folk Artist,Gujarati Folk,Folk,Energetic; Festive,Gujarati,300:00:00,2021,High,songs/Madhav Matvalo.mp3
141,Ghanu Jeevo,Traditional,Gujarati Folk,Folk,Blessing; Festive,Gujarati,270:00:00,2019,Very High,songs/Ghanu Jeevo _ Sachin-Jigar _ Bhoomi Trivedi _ Aarohi _ Gujarati Song _ Chaal Jeevi Laiye.mp3
142,Vhal No Dariyo,Kirtidan Gadhvi,Gujarati Folk,Folk,Romantic; Emotional,Gujarati,360:00:00,2019,High,songs/Vhal no Dariyo _ Mele thi _ @SantvaniTrivediMusic _ New Gujarati Song _ Aakash Parmar.mp3
143,Unchi Talavdi,Gujarati Folk Artist,Gujarati Folk,Folk,Festive; Traditional,Gujarati,300:00:00,2020,High,songs/Unchi Talavdi - Electro Version _ Santvani Trivedi _ Aakash Parmar _ New Gujarati Song _ Audio Wing.mp3
144,Radha Ne Shyam Mli Jase,Gujarati Folk Artist,Gujarati Folk,Devotional; Folk,Romantic; Spiritual,Gujarati,300:00:00,2018,High,songs/RADHA NE SHYAM MALI JASHE _ Sachin-Jigar_ Sachin Sanghvi_ Shruti Pathak_Aadil Khan_Simran Natekar.mp3
145,Ghoome Jaye Re,Gujarati Folk Artist,Gujarati Folk,Folk; Garba,Festive; Joyful,Gujarati,300:00:00,2019,High,songs/Ghoome Jaaye Re.mp3
146,Pankhi Re,Gujarati Folk Artist,Gujarati Folk,Folk,Romantic; Emotional,Gujarati,300:00:00,2018,High,songs/Pankhi Re SONG _ Sharato Lagu GUJARATI FILM _ Malhar Thakar (Chhello Divas) & Deeksha Joshi.mp3
147,Chogada,"Darshan Raval, Asees Kaur",Loveyatri,Bollywood; Garba,Energetic; Festive,Gujarati,210:00:00,2018,Very High,"songs/Chogada With Lyrics  _ Loveyatri _ Aayush Sharma _ Warina Hussain _Darshan Raval, Lijo-DJ Chetas.mp3"
148,Kamariya,Darshan Raval,Mitron,Bollywood; Dance,Energetic; Festive,Gujarati,200:00:00,2018,Very High,"songs/Kamariya - Official Music Video _ Jackky Bhagnani, Kritika _ Darshan Raval _ Lijo Gorge _ Dj Chetas.mp3"
149,Odhani,"Darshan Raval, Neha Kakkar",Made In China,Bollywood; Dance,Festive; Energetic,Gujarati,210:00:00,2019,Very High,songs/Odhani – Made In China _ Rajkummar Rao & Mouni Roy _  Neha Kakkar & Darshan Raval _ Sachin – Jigar.mp3
150,Kabira,Rekha Bhardwaj & Tochi Raina (original); Arijit Singh & Harshdeep Kaur (encore),Yeh Jawaani Hai Deewani (OST),Filmi / Sufi,Melancholic / Reflective,Hindi,203:00:00,2013,Very High,"songs/Kabira Full Song  Yeh Jawaani Hai Deewani _ Pritam _ Ranbir Kapoor, Deepika Padukone.mp3"
151,Ishq wala love,"Neeti Mohan, Salim Merchant, Shekhar Ravjiani (performers)",Student of the Year (OST),Bollywood / Pop,Upbeat / Romantic,Hindi,257:00:00,2012,High,"songs/Ishq Wala Love _  SOTY _ Alia Bhatt, Sidharth Malhotra, Varun Dhawan _ Neeti Mohan _ 4K.mp3"
152,Mai rahoon ya na rahoon,Armaan Malik,Main Rahoon Ya Na Rahoon (single),Bollywood / Pop,Romantic,Hindi,309:00:00,2015,Medium,"songs/Main Rahoon Ya Na Rahoon Full Video _ Emraan Hashmi, Esha Gupta _ Amaal Mallik, Armaan Malik.mp3"
153,Kaise hua,Vishal Mishra / Arijit Singh?,Kabir Singh (OST),Bollywood / Pop,Romantic / Melancholic,Hindi,227:00:00,2019,High,"songs/LYRICAL_ Kaise Hua _ Kabir Singh _ Shahid K, Kiara A, Sandeep V _ Vishal Mishra, Manoj Muntashir.mp3"
154,Samjhawan,Arijit Singh & Shreya Ghoshal,Humpty Sharma Ki Dulhania (OST),Filmi / Punjabi Folk,Romantic / Soulful,Hindi,274:00:00,2014,Very High,"songs/Arijit Singh, Shreya Ghoshal - Samjhawan - Lyric video _ Alia B, Varun D _ Humpty Sharma Ki Dulhania.mp3"
155,Jeena jeena,Atif Aslam,Badlapur (OST),Bollywood / Pop,Romantic,Hindi,282:00:00,2015,High,"songs/Jeena Jeena (Audio Song) _ Badlapur _ Varun Dhawan, Yami Gautam & Nawazuddin Siddiqui.mp3"
156,Tum se hi,Mohit Chauhan,Jab We Met (OST),Filmi / Pop,Romantic,Hindi,268:00:00,2007,Very High,"songs/Tum Se Hi Lyrcial _ Jab We Met _ Kareena Kapoor, Shahid Kapoor _ Mohit Chauhan _ Pritam.mp3"
157,Mere sohneya,K.K. or Sachet?,Can be multiple songs titled 'Mere Sohneya',Bollywood / Pop,Romantic,Hindi,193:00:00,2019,Very High,"songs/Full Song_ Mere Sohneya _ Kabir Singh _ Shahid K, Kiara A, Sandeep V _ Sachet - Parampara _ Irshad K.mp3"
158,Saibo,Tochi Raina & Shreya Ghoshal,Shor in the City (OST),Bollywood / Romantic,Romantic,Hindi,246:00:00,2011,High,"songs/Saibo - Lyric Video _ Shor In The City _ Radhika Apte, Tusshar Kapoor _ Shreya Ghoshal _ Tochi Raina.mp3"
159,Ranjha,Jasleen Royal & B. Praak,Shershaah (OST),Bollywood / Romantic,Romantic,Hindi,228:00:00,2021,Very High,songs/Ranjha – Official Video _ Shershaah _ Sidharth–Kiara _ B Praak _ Jasleen Royal _ Romy _ Anvita Dutt.mp3
160,Love you zindagi,Amit Trivedi & Jasleen Royal,Dear Zindagi (OST),Bollywood / Pop Melody,Upbeat / Happy,Hindi,221:00:00,2016,High,songs/Love You Zindagi Full Video - Dear Zindagi _ Alia Bhatt _Shah Rukh Khan _Jasleen Royal _ Amit T.mp3
161,Mere nam tu,Abhay Jodhpurkar,Zero (OST),Bollywood / Romantic,Romantic,Hindi,331:00:00,2018,High,"songs/ZERO_ Mere Naam Tu Lyrical Song _ Shah Rukh Khan, Anushka Sharma, Katrina Kaif _ T-Series.mp3"
162,Maan meri jaan,King,Champagne Talk,Indie Pop,Romantic,Hindi,194:00:00,2022,Very High,songs/Maan Meri Jaan _ Official Music Video _ Champagne Talk _ King.mp3
163,Chaan baaliya,Aditya A,Single,Indie Pop,Romantic,Hindi,103:00:00,2020,High,songs/Chaand Baaliyan – Aditya A. _ Trending Song _ Official Video.mp3
164,Budhhu sa mann,Armaan Malik & Amaal Mallik,Kapoor & Sons (OST),Bollywood / Romantic,Happy / Playful,Hindi,190:00:00,2016,High,songs/Buddhu Sa Mann Lyric Video – Kapoor & Sons _ Sidharth _ Alia _ Rishi Kapoor _ Armaan _ Amaal.mp3
165,Befikra,Meet Bros & Aditi Singh Sharma,Single,Pop / Party,Upbeat / Dance,Hindi,205:00:00,2016,Medium,"songs/Befikra FULL SONG with Lyrics _ Tiger Shroff, Disha Patani _ Meet Bros ADT _ Sam Bombay.mp3"
166,Tum hi ho bandhu,"Neeraj Shridhar, Kavita Seth",Cocktail,Bollywood / Pop,Feel-Good; Party+K167,Hindi,260:00:00,2012,High,songs/Tum Hi Ho Bandhu- Cocktail HQ (Audio).mp3
167,Lat lag gaye,"Benny Dayal, Shalmali Kholgade",Race 2,Bollywood / Dance,Party; Upbeat,Hindi,245:00:00,2013,High,songs/Lat Lag Gayee Full Video _ Race 2 _ Saif Ali khan and Jacqueline fernandez _ Pritam _ Tips Official.mp3
168,Girl i need you,"Arijit Singh, Khushboo Grewal",Baaghi,Bollywood / Pop,Romantic; Emotional,Hindi,310:00:00,2016,High,"songs/Girl I Need You Lyrical _ BAAGHI _ Tiger, Shraddha _ Arijit Singh, Meet Bros, Roach Killa, Khushboo.mp3"
169,Jab tak,Armaan Malik,M.S. Dhoni: The Untold Story,Bollywood / Pop,Romantic; Melodic,Hindi,290:00:00,2016,Very High,"songs/JAB TAK Video Song _ M.S. DHONI -THE UNTOLD STORY _ Armaan Malik, Amaal Mallik _Sushant Singh Rajput.mp3"
170,Offo,"Aditi Singh Sharma, Amitabh Bhattacharya",2 States,Bollywood / Pop,Fun; Upbeat,Hindi,230:00:00,2014,High,songs/Offo Full Video Song _ 2 States _ Arjun Kapoor _ Alia Bhatt _ Amitabh Bhattacharya.mp3
171,Matargashti,Mohit Chauhan,Tamasha,Bollywood / Folk Pop,Carefree; Happy,Hindi,330:00:00,2015,High,"songs/MATARGASHTI full VIDEO Song _ TAMASHA Songs 2015 _ Ranbir Kapoor, Deepika Padukone _ T-Series.mp3"
172,Nayan,"Dhvani Bhanushali, Jubin Nautiyal",Single,Bollywood / Indie Pop,Romantic; Soft,Hindi,220:00:00,2020,High,songs/Nayan Video Song _ Dhvani B Jubin N _ Lijo G Dj Chetas Manoj M Manhar U _ Radhika Vinay _  Bhushan K.mp3
173,Subhanallah,"Sreeram Chandra, Shilpa Rao",Yeh Jawaani Hai Deewani,Bollywood / Romantic,Soothing; Romantic,Hindi,250:00:00,2013,Very High,"songs/Subhanallah   Full Video Song _ Yeh Jawaani Hai Deewani _ Pritam _ Ranbir Kapoor, Deepika Padukone.mp3"
174,Woh din,"Arijit Singh, Pritam",Chhichhore,Bollywood / Soft Rock,Nostalgic; Emotional,Hindi,300:00:00,2019,High,"songs/ARIJIT SINGH_ Woh Din Lyrical _ Chhichhore _ Sushant, Shraddha _ Pritam, Amitabh.mp3"
175,Tu hi hai,Arijit Singh,Half Girlfriend,Bollywood / Pop,Romantic; Happy,Hindi,255:00:00,2017,High,songs/Tu Hi Hai - Full Video _ Half Girlfriend _ Arjun Kapoor & Shraddha Kapoor _ Rahul Mishra.mp3
176,Radha,"Shreya Ghoshal, Vishal-Shekhar",Student of the Year,Bollywood / Dance Pop,Peppy; Party,Hindi,230:00:00,2012,Very High,songs/Radha - SOTY _ Alia Bhatt _ Sidharth Malhotra _ Varun Dhawan _ Udit Narayan _ Shreya Ghoshal _ 4K.mp3
177,Uff teri adda,"Shankar Mahadevan, Alyssa Mendonsa",Karthik Calling Karthik,Bollywood / Pop Rock,Stylish; Energetic,Hindi,250:00:00,2010,High,"songs/Uff Teri Adaa Full Video Song _ Karthik Calling Karthik _ Farhan Akhtar, Deepika Padukone.mp3"
178,Ik vaari aa,Arijit Singh,Raabta,Bollywood / Pop,Romantic; Energetic,Hindi,280:00:00,2017,High,songs/Ik Vaari Aa Full Song _ Raabta _ Sushant Singh Rajput & Kriti Sanon _ Pritam Arijit Singh Amitabh B.mp3
179,Iski uski,"Amitabh Bhattacharya, Shahid Mallya",2 States,Bollywood / Pop,Fun; Wedding Vibes,Hindi,240:00:00,2014,High,"songs/Iski Uski FULL Video Song _ 2 States _ Arjun Kapoor, Alia Bhatt.mp3"
180,Pehla pyaar,Armaan Malik,Kabir Singh,Bollywood / Pop,Romantic; Emotional,Hindi,285:00:00,2019,Very High,"songs/Full Song_ Pehla Pyaar _ Kabir Singh _ Shahid Kapoor, Kiara Advani _ Armaan Malik _ Vishal Mishra.mp3"
181,Mast magan,"Arijit Singh, Chinmayi",2 States,Bollywood / Romantic,Soulful; Romantic,Hindi,280:00:00,2014,Very High,"songs/Mast Magan Full Song with Lyrics _ 2 States _ Arijit Singh _ Arjun Kapoor, Alia Bhatt.mp3"
182,Malang sajna,"Sachet Tandon, Parampara Tandon",Single,Bollywood / Pop,Romantic; Dance,Hindi,210:00:00,2022,High,"songs/Malang Sajna (Video) Sachet Tandon, Parampara Tandon _ Adil Shaikh, Kumaar _ Bhushan Kumar.mp3"
183,Main rang sharbaton ka,"Atif Aslam, Chinmayi",Phata Poster Nikhla Hero,Bollywood / Romantic,Romantic; Soft,Hindi,300:00:00,2013,Very High,songs/Main Rang Sharbaton Ka _ Arijit Singh _ Phata Poster Nikhla Hero _ 2013.mp3
184,Ajab si,KK,Om Shanti Om,Bollywood / Romantic,Dreamy; Emotional,Hindi,245:00:00,2007,Very High,songs/Aankhon Mein Teri Ajab Si (Lyrical) Om Shanti Om _ K.K. _ Shahrukh Khan _ Deepika Padukone.mp3
185,Tera hone laga hoon,"Atif Aslam, Alisha Chinai",Ajab Prem Ki Ghazab Kahani,Bollywood / Romantic,Romantic; Melodic,Hindi,312:00:00,2009,Very High,songs/Tera Hone Laga Hoon _ Atif Aslam _ Alisha Chinai _ Ajab Prem Ki Ghazab Kahani _ 2009.mp3
186,Piya o re piya,"Atif Aslam, Shreya Ghoshal",Tere Naal Love Ho Gaya,Bollywood / Romantic,Romantic; Emotional,Hindi,315:00:00,2012,Very High,"songs/Piya O Re Piya Lyrical - Tere Naal Love Ho Gaya _ Riteish Deshmukh, Genelia _ Atif Aslam, Shreya.mp3"
187,Khuda jaane,"KK, Shilpa Rao",Bachna Ae Haseeno,Bollywood / Romantic,Dreamy; Romantic,Hindi,330:00:00,2008,Very High,"songs/Khuda Jaane _ Full Song _ Bachna Ae Haseeno _ Ranbir Kapoor, Deepika _ Vishal & Shekhar, KK, Shilpa.mp3"
188,Aao milo chale,"Shaan, Shreya Ghoshal",Life In A... Metro,Bollywood / Pop Rock,Soothing; Melodic,Hindi,325:00:00,2007,High,"songs/Full Video_Aao Milo Chalen_Jab We Met_Shahid Kapoor, Kareena Kapoor_Pritam, Shaan, Ustad Sultan Khan.mp3"
189,Raanjhana,"A.R. Rahman, Jaswinder Singh, Shiraz Uppal",Raanjhanaa,Bollywood / Folk Pop,Passionate; Energetic,Hindi,360:00:00,2013,Very High,"songs/Full Video_ Raanjhan _ Do Patti _ Kriti Sanon, Shaheer Sheikh _ Parampara Tandon _ Sachet-Parampara.mp3"
190,Bahara,"Shreya Ghoshal, Sona Mohapatra",I Hate Luv Storys,Bollywood / Romantic,Soft; Romantic,Hindi,280:00:00,2010,High,"songs/Bahara Full Video - I Hate Luv Storys _ Sonam Kapoor, Imran _ Shreya Ghoshal, Sona Mohapatra.mp3"
191,Tainu leke,Sonu Nigam,Salaam-E-Ishq,Bollywood / Romantic,Romantic; Peppy,Hindi,260:00:00,2007,High,"songs/Tenu Leke (Full Song) _ Salaam-E-Ishq _ Salman Khan, Rimi Sen, Priyanka Chopra.mp3"
192,Koi mil gaya,"Udit Narayan, Alka Yagnik",Koi... Mil Gaya,Bollywood / Romantic,Dreamy; Emotional,Hindi,360:00:00,2003,Very High,"songs/Koi Mil Gaya - Full Video_Kuch Kuch Hota Hai _Shah Rukh Khan,Kajol,Rani Mukerji.mp3"
193,Mere yaara,"Arijit Singh, Neeti Mohan",Kesari,Bollywood / Romantic,Romantic; Emotional,Hindi,275:00:00,2019,Very High,"songs/Sooryavanshi_ Mere Yaaraa Song _ Akshay Kumar, Katrina Kaif, Rohit Shetty, Arijit S Neeti _ JAM8 KAG.mp3"
194,Itni si baat hai,"Arijit Singh, Antara Mitra",Azhar,Bollywood / Romantic,Romantic; Soft,Hindi,295:00:00,2016,High,"songs/Itni Si Baat Hain Full Video Song _ AZHAR _ Emraan Hashmi, Prachi Desai _ Arijit Singh, Pritam.mp3"
195,Sab tera,"Armaan Malik, Shraddha Kapoor",Baaghi,Bollywood / Romantic,Romantic; Emotional,Hindi,260:00:00,2016,Very High,"songs/SAB TERA Video Song _ BAAGHI _ Tiger Shroff, Shraddha Kapoor _ Armaan Malik _ Amaal Mallik _T-Series.mp3"
196,Dhoka dhadi,"Arijit Singh, Palak Muchhal",R... Rajkumar,Bollywood / Pop,Romantic; Emotional,Hindi,310:00:00,2013,High,songs/Dhokha Dhadi (Official Video Song) _ R Rajkumar _ Shahid Kapoor & Sonakshi Sinha _ Pritam.mp3
197,Yeh aaina,Shreya Ghoshal,Kalank,Bollywood / Romantic,Emotional; Melodic,Hindi,310:00:00,2019,High,"songs/FULL SONG_ Yeh Aaina _ Kabir Singh _ Shahid Kapoor, Kiara Advani Nikita D_ Amaal Mallik Feat.Shreya.mp3"
198,Te amo,"Ash King, Sunidhi Chauhan",Dum Maaro Dum,Bollywood / Pop,Stylish; Romantic,Hindi,265:00:00,2011,High,songs/Te Amo (Lyrics) _ Dum Maaro Dum _ Sunidhi Chauhan & Ash King _ AKD GALAXY.mp3
199,Khairiyat,Arijit Singh,Chhichhore,Bollywood / Romantic,Emotional; Nostalgic,Hindi,285:00:00,2019,Very High,"songs/Full Song_ KHAIRIYAT (BONUS TRACK) _ CHHICHHORE _ Sushant, Shraddha _ Pritam, Amitabh B_Arijit Singh.mp3"
200,Agar tum sath ho,"Alka Yagnik, Arijit Singh",Tamasha,Bollywood / Romantic,Soulful; Emotional,Hindi,340:00:00,2015,Very High,"songs/Agar Tum Saath Ho FULL AUDIO Song _ Tamasha _ Ranbir Kapoor, Deepika Padukone _ T-Series.mp3"
201,Humraah,Arijit Singh,Malang,Bollywood / Romantic,Romantic; Emotional,Hindi,260:00:00,2020,High,"songs/Humraah Full Song _ Malang _ Aditya R K, Disha P Anil K Kunal K _ Sachet T _ Mohit S _ Fusion P.mp3"
202,Show me the thumka,"Sunidhi Chauhan, Shashwat Singh",Tu Jhoothi Main Makkaar,Bollywood / Dance,Fun; Party,Hindi,250:00:00,2023,High,"songs/Show Me The Thumka (Song) Tu Jhoothi Main Makkaar _Ranbir,Shraddha_Pritam_Sunidhi,Shashwat_Amitabh B.mp3"
203,Tere pyaar mai,"Arijit Singh, Nikhita Gandhi",Tu Jhoothi Main Makkaar,Bollywood / Romantic,Playful; Romantic,Hindi,260:00:00,2023,High,"songs/Tere Pyaar Mein (Full Video) Tu Jhoothi Main Makkaar_ Ranbir,Shraddha_ Pritam_Arijit,Nikhita,Amitabh.mp3"
204,Pyar hota kai baar hai,"Arijit Singh, Charu Mishra",Tu Jhoothi Main Makkaar,Bollywood / Romantic,Melodic; Emotional,Hindi,270:00:00,2023,High,"songs/Pyaar Hota Kayi Baar Hai (Full video) Tu Jhoothi Main Makkaar _Ranbir,Shraddha,Pritam,Arijit,Amitabh.mp3"
205,Jug jug jeeve,"Shilpa Rao, Arijit Singh",Tu Jhoothi Main Makkaar,Bollywood / Romantic,Romantic; Dreamy,Hindi,245:00:00,2023,Medium,"songs/Jug Jug Jeeve (Full Video) _ Shiddat _ Diana P, Mohit R _ Sachet T Parampara T_ Sachin - Jigar.mp3"
206,Jhoome jo pathan,"Arijit Singh, Sukriti Kakar",Pathaan,Bollywood / Dance,Energetic; Party,Hindi,225:00:00,2023,Very High,"songs/Jhoome Jo Pathaan Song _ Shah Rukh Khan, Deepika _ Vishal & Sheykhar, Arijit Singh, Sukriti, Kumaar.mp3"
207,Illahi,Mohit Chauhan,Yeh Jawaani Hai Deewani,Bollywood / Travel Pop,Carefree; Happy,Hindi,310:00:00,2013,Very High,"songs/Ilahi Full Video Song _ Yeh Jawaani Hai Deewani _ Ranbir Kapoor, Deepika Padukone _ Pritam.mp3"
208,Tum tak,"Javed Ali, Keerthi Sagathia",Raanjhanaa,Bollywood / Romantic,Soulful; Devotional Love,Hindi,335:00:00,2013,High,songs/A.R. Rahman - Tum Tak (Lyric Video) _ Raanjhanaa _ A. R. Rahman _ Dhanush _ Sonam Kapoor _ Javed Ali.mp3
209,Ishqzaade,"Javed Ali, Shreya Ghoshal",Ishaqzaade,Bollywood / Romantic,Intense; Passionate,Hindi,310:00:00,2012,Very High,songs/Ishaqzaade - Full Title Song _ Arjun Kapoor _ Parineeti Chopra _ Javed Ali.mp3
210,Mileya mileya,"Rekha Bhardwaj, Javed Bashir",Happy Ending,Bollywood / Pop,Romantic; Soft,Hindi,255:00:00,2014,Medium,songs/Mileya Mileya _ Full Audio Song _ Happy Ending _ Saif Ali Khan & Ileana D Cruz.mp3
211,Tu hi yaar mera,"Arijit Singh, Neha Kakkar",Pati Patni Aur Woh,Bollywood / Romantic,Romantic; Emotional,Hindi,280:00:00,2019,High,"songs/Full Video_Tu Hi Yaar Mera _ Pati Patni Aur Woh _ Kartik A,Bhumi P,Ananya P_ Rochak,Arijit S,Neha K.mp3"
